state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,metric_used,method,year,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,valid_day_count,required_day_count,exceptional_data_count,null_observation_count,primary_exceedance_count,secondary_exceedance_count,certification_indicator,arithmetic_mean,standard_deviation,first_max_value,first_max_datetime,second_max_value,second_max_datetime,third_max_value,third_max_datetime,fourth_max_value,fourth_max_datetime,first_max_nonoverlap_value,first_max_n_o_datetime,second_max_nonoverlap_value,second_max_n_o_datetime,ninety_ninth_percentile,ninety_eighth_percentile,ninety_fifth_percentile,ninetieth_percentile,seventy_fifth_percentile,fiftieth_percentile,tenth_percentile,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change
78,010,0006,42401,1,17.704974,-64.780146,WGS84,Sulfur dioxide,X,24-HR BLK AVG,SO2 24-hour 1971,Daily Average of observed values,,2012,Parts per billion,No Events,352,96.0,Y,352,366,0,0,0.0,,Requested but denied,2.19517,1.17396,11.6,2012-01-13 00:00,9.9,2012-01-02 00:00,7.1,2012-01-08 00:00,6.4,2012-01-14 00:00,,,,,6.4,4.4,3.6,3.4,2.9,2.0,1.0,,WEST GATE MARTIN MARIETTA ALUMINA,Virgin Islands,St Croix,,,,2021-11-09
78,010,0011,42401,1,17.717197,-64.77459,WGS84,Sulfur dioxide,X,24-HR BLK AVG,SO2 24-hour 1971,Daily Average of observed values,,2012,Parts per billion,No Events,361,99.0,Y,361,366,0,0,0.0,,Requested but denied,0.887812,0.768668,3.4,2012-06-02 00:00,3.1,2012-01-03 00:00,2.9,2012-04-02 00:00,2.7,2012-07-13 00:00,,,,,2.7,2.4,2.0,1.8,1.5,1.0,0.0,,"ESTATE ANGUILLA, THE RUINS",Virgin Islands,St Croix,,,,2021-11-09
78,010,0013,42401,1,17.72053,-64.776257,WGS84,Sulfur dioxide,X,24-HR BLK AVG,SO2 24-hour 1971,Daily Average of observed values,,2012,Parts per billion,No Events,365,100.0,Y,365,366,0,0,0.0,,Requested but denied,1.319452,0.342389,3.4,2012-06-02 00:00,3.0,2012-04-02 00:00,2.8,2012-01-03 00:00,2.7,2012-10-30 00:00,,,,,2.7,2.4,1.8,1.7,1.5,1.2,1.0,"STATION # 3, ESTATE CLIFTON HILL","PLOT 25, ESTATE CLIFTON HILL",Virgin Islands,St Croix,,,,2021-11-09
78,010,0014,42401,1,17.732473,-64.782923,WGS84,Sulfur dioxide,X,24-HR BLK AVG,SO2 24-hour 1971,Daily Average of observed values,,2012,Parts per billion,No Events,294,80.0,N,294,366,0,0,0.0,,Requested but denied,1.012925,0.306644,2.6,2012-04-02 00:00,2.1,2012-10-30 00:00,1.9,2012-04-03 00:00,1.9,2012-07-13 00:00,,,,,1.9,1.7,1.6,1.5,1.1,0.9,0.8,"STATION # 4, BARREN SPOT",PLOT 487 ESTATE BARREN SPOT,Virgin Islands,St Croix,,,,2021-11-09
78,010,0015,42401,1,17.739696,-64.751533,WGS84,Sulfur dioxide,X,24-HR BLK AVG,SO2 24-hour 1971,Daily Average of observed values,,2012,Parts per billion,No Events,333,91.0,N,333,366,0,0,0.0,,Requested but denied,0.766667,0.457402,3.0,2012-06-02 00:00,2.5,2012-04-02 00:00,2.0,2012-04-03 00:00,1.9,2012-03-26 00:00,,,,,1.9,1.7,1.4,1.2,1.0,0.9,0.1,"STATION #5, ESTATE RUBY",PLOT 214 ESTATE RUBY,Virgin Islands,St Croix,,,,2021-11-09
78,010,0006,42401,1,17.704974,-64.780146,WGS84,Sulfur dioxide,1,1 HOUR,SO2 Annual 1971,Observed Values,INSTRUMENTAL - PULSED FLUORESCENT,2012,Parts per billion,No Events,8453,96.0,Y,352,366,0,331,,,Requested but denied,2.192949,1.572669,29.6,2012-01-02 20:00,28.8,2012-01-12 23:00,28.6,2012-01-02 21:00,25.2,2012-01-13 00:00,,,,,7.3,5.7,3.9,3.3,2.9,1.9,1.0,,WEST GATE MARTIN MARIETTA ALUMINA,Virgin Islands,St Croix,,,,2021-11-09
78,010,0011,42401,1,17.717197,-64.77459,WGS84,Sulfur dioxide,1,1 HOUR,SO2 Annual 1971,Observed Values,INSTRUMENTAL - PULSED FLUORESCENT,2012,Parts per billion,No Events,8679,99.0,Y,361,366,0,105,,,Requested but denied,0.883558,0.913772,15.3,2012-10-15 06:00,12.1,2012-10-14 06:00,11.6,2012-06-25 06:00,9.2,2012-09-19 06:00,,,,,3.7,2.8,2.1,1.8,1.5,0.9,0.0,,"ESTATE ANGUILLA, THE RUINS",Virgin Islands,St Croix,,,,2021-11-09
78,010,0013,42401,1,17.72053,-64.776257,WGS84,Sulfur dioxide,1,1 HOUR,SO2 Annual 1971,Observed Values,INSTRUMENTAL - PULSED FLUORESCENT,2012,Parts per billion,No Events,8740,99.0,Y,365,366,0,44,,,Requested but denied,1.31833,0.522809,10.4,2012-10-30 16:00,9.6,2012-06-02 15:00,9.5,2012-04-02 10:00,8.6,2012-06-02 13:00,,,,,3.4,2.6,2.0,1.7,1.4,1.2,1.0,"STATION # 3, ESTATE CLIFTON HILL","PLOT 25, ESTATE CLIFTON HILL",Virgin Islands,St Croix,,,,2021-11-09
78,010,0014,42401,1,17.732473,-64.782923,WGS84,Sulfur dioxide,1,1 HOUR,SO2 Annual 1971,Observed Values,INSTRUMENTAL - PULSED FLUORESCENT,2012,Parts per billion,No Events,7070,80.0,N,294,366,0,1714,,,Requested but denied,1.008133,0.572109,16.8,2012-04-23 06:00,8.7,2012-10-30 16:00,8.5,2012-04-02 10:00,6.7,2012-04-02 11:00,,,,,3.6,2.8,1.6,1.4,1.1,0.9,0.6,"STATION # 4, BARREN SPOT",PLOT 487 ESTATE BARREN SPOT,Virgin Islands,St Croix,,,,2021-11-09
78,010,0015,42401,1,17.739696,-64.751533,WGS84,Sulfur dioxide,1,1 HOUR,SO2 Annual 1971,Observed Values,INSTRUMENTAL - PULSED FLUORESCENT,2012,Parts per billion,No Events,8034,91.0,N,333,366,0,750,,,Requested but denied,0.767165,0.574409,9.2,2012-04-02 10:00,8.1,2012-06-02 15:00,7.9,2012-06-02 13:00,7.6,2012-06-02 14:00,,,,,2.7,2.0,1.5,1.2,1.0,0.8,0.1,"STATION #5, ESTATE RUBY",PLOT 214 ESTATE RUBY,Virgin Islands,St Croix,,,,2021-11-09
78,010,0012,88101,2,17.712474,-64.784868,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,BGI Model PQ200 PM2.5 Sampler w/WINS - GRAVIMETRIC,2012,Micrograms/cubic meter (LC),No Events,17,28.0,N,17,61,0,4,0.0,0.0,Uncertified (past due),4.947059,3.457441,11.2,2012-05-22 00:00,10.2,2012-07-08 00:00,10.0,2012-06-14 00:00,9.6,2012-04-03 00:00,,,,,11.2,11.2,11.2,10.2,9.4,3.1,2.1,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,88101,1,17.712474,-64.784868,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2012,Micrograms/cubic meter (LC),No Events,34,56.0,N,34,61,0,20,0.0,0.0,Uncertified (past due),4.9,3.574404,13.6,2012-06-20 00:00,11.9,2012-05-21 00:00,11.8,2012-07-20 00:00,11.6,2012-07-14 00:00,,,,,13.6,13.6,11.9,11.6,6.4,3.3,2.0,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,88101,2,17.712474,-64.784868,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,BGI Model PQ200 PM2.5 Sampler w/WINS - GRAVIMETRIC,2012,Micrograms/cubic meter (LC),No Events,17,28.0,N,17,61,0,4,,,Uncertified (past due),4.947059,3.457441,11.2,2012-05-22 00:00,10.2,2012-07-08 00:00,10.0,2012-06-14 00:00,9.6,2012-04-03 00:00,,,,,11.2,11.2,11.2,10.2,9.4,3.1,2.1,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,88101,1,17.712474,-64.784868,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2012,Micrograms/cubic meter (LC),No Events,34,56.0,N,34,61,0,20,,,Uncertified (past due),4.9,3.574404,13.6,2012-06-20 00:00,11.9,2012-05-21 00:00,11.8,2012-07-20 00:00,11.6,2012-07-14 00:00,,,,,13.6,13.6,11.9,11.6,6.4,3.3,2.0,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,88101,2,17.712474,-64.784868,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,Daily Mean,BGI Model PQ200 PM2.5 Sampler w/WINS - GRAVIMETRIC,2012,Micrograms/cubic meter (LC),No Events,17,28.0,N,17,61,0,4,0.0,0.0,Uncertified (past due),4.947059,3.457441,11.2,2012-05-22 00:00,10.2,2012-07-08 00:00,10.0,2012-06-14 00:00,9.6,2012-04-03 00:00,,,,,11.2,11.2,11.2,10.2,9.4,3.1,2.1,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,88101,1,17.712474,-64.784868,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,Daily Mean,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2012,Micrograms/cubic meter (LC),No Events,34,56.0,N,34,61,0,20,0.0,0.0,Uncertified (past due),4.9,3.574404,13.6,2012-06-20 00:00,11.9,2012-05-21 00:00,11.8,2012-07-20 00:00,11.6,2012-07-14 00:00,,,,,13.6,13.6,11.9,11.6,6.4,3.3,2.0,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,88101,2,17.712474,-64.784868,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,BGI Model PQ200 PM2.5 Sampler w/WINS - GRAVIMETRIC,2012,Micrograms/cubic meter (LC),No Events,17,28.0,N,17,61,0,4,,,Uncertified (past due),4.947059,3.457441,11.2,2012-05-22 00:00,10.2,2012-07-08 00:00,10.0,2012-06-14 00:00,9.6,2012-04-03 00:00,,,,,11.2,11.2,11.2,10.2,9.4,3.1,2.1,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,88101,1,17.712474,-64.784868,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2012,Micrograms/cubic meter (LC),No Events,34,56.0,N,34,61,0,20,,,Uncertified (past due),4.9,3.574404,13.6,2012-06-20 00:00,11.9,2012-05-21 00:00,11.8,2012-07-20 00:00,11.6,2012-07-14 00:00,,,,,13.6,13.6,11.9,11.6,6.4,3.3,2.0,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,88101,2,17.712474,-64.784868,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,Daily Mean,BGI Model PQ200 PM2.5 Sampler w/WINS - GRAVIMETRIC,2012,Micrograms/cubic meter (LC),No Events,17,28.0,N,17,61,0,4,0.0,0.0,Uncertified (past due),4.947059,3.457441,11.2,2012-05-22 00:00,10.2,2012-07-08 00:00,10.0,2012-06-14 00:00,9.6,2012-04-03 00:00,,,,,11.2,11.2,11.2,10.2,9.4,3.1,2.1,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,88101,1,17.712474,-64.784868,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,Daily Mean,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2012,Micrograms/cubic meter (LC),No Events,34,56.0,N,34,61,0,20,0.0,0.0,Uncertified (past due),4.9,3.574404,13.6,2012-06-20 00:00,11.9,2012-05-21 00:00,11.8,2012-07-20 00:00,11.6,2012-07-14 00:00,,,,,13.6,13.6,11.9,11.6,6.4,3.3,2.0,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,88101,2,17.712474,-64.784868,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,Quarterly Means of Daily Means,BGI Model PQ200 PM2.5 Sampler w/WINS - GRAVIMETRIC,2012,Micrograms/cubic meter (LC),No Events,17,28.0,N,17,61,0,4,,,Uncertified (past due),4.947059,3.457441,11.2,2012-05-22 00:00,10.2,2012-07-08 00:00,10.0,2012-06-14 00:00,9.6,2012-04-03 00:00,,,,,11.2,11.2,11.2,10.2,9.4,3.1,2.1,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,88101,1,17.712474,-64.784868,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,Quarterly Means of Daily Means,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2012,Micrograms/cubic meter (LC),No Events,34,56.0,N,34,61,0,20,,,Uncertified (past due),4.9,3.574404,13.6,2012-06-20 00:00,11.9,2012-05-21 00:00,11.8,2012-07-20 00:00,11.6,2012-07-14 00:00,,,,,13.6,13.6,11.9,11.6,6.4,3.3,2.0,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
78,010,0006,42401,1,17.704974,-64.780146,WGS84,Sulfur dioxide,1,1 HOUR,SO2 1-hour 2010,Daily maximum 1-hour average,INSTRUMENTAL - PULSED FLUORESCENT,2013,Parts per billion,No Events,1355,15.0,N,56,365,0,0,0.0,,Uncertified (past due),2.5,1.059846,6.4,2013-02-20 11:00,5.6,2013-02-21 01:00,5.4,2013-02-19 08:00,5.2,2013-02-17 12:00,,,,,6.4,5.6,5.4,4.4,2.3,2.2,1.9,,WEST GATE MARTIN MARIETTA ALUMINA,Virgin Islands,St Croix,,,,2021-11-08
78,010,0011,42401,1,17.717197,-64.77459,WGS84,Sulfur dioxide,1,1 HOUR,SO2 1-hour 2010,Daily maximum 1-hour average,INSTRUMENTAL - PULSED FLUORESCENT,2013,Parts per billion,No Events,1355,15.0,N,56,365,0,0,0.0,,Uncertified (past due),0.001786,0.013363,0.1,2013-01-14 06:00,0.0,2013-01-01 00:00,0.0,2013-01-02 00:00,0.0,2013-01-03 00:00,,,,,0.1,0.0,0.0,0.0,0.0,0.0,0.0,,"ESTATE ANGUILLA, THE RUINS",Virgin Islands,St Croix,,,,2021-11-08
78,010,0013,42401,1,17.72053,-64.776257,WGS84,Sulfur dioxide,1,1 HOUR,SO2 1-hour 2010,Daily maximum 1-hour average,INSTRUMENTAL - PULSED FLUORESCENT,2013,Parts per billion,No Events,1355,15.0,N,56,365,0,0,0.0,,Uncertified (past due),1.221429,0.253495,1.8,2013-01-08 06:00,1.7,2013-01-04 06:00,1.7,2013-01-05 06:00,1.7,2013-01-06 06:00,,,,,15.4,1.8,1.7,1.7,1.3,1.1,1.0,"STATION # 3, ESTATE CLIFTON HILL","PLOT 25, ESTATE CLIFTON HILL",Virgin Islands,St Croix,,,,2021-11-08
78,010,0014,42401,1,17.732473,-64.782923,WGS84,Sulfur dioxide,1,1 HOUR,SO2 1-hour 2010,Daily maximum 1-hour average,INSTRUMENTAL - PULSED FLUORESCENT,2013,Parts per billion,No Events,1354,15.0,N,56,365,0,0,0.0,,Uncertified (past due),1.069643,0.115868,1.7,2013-01-23 13:00,1.4,2013-02-16 17:00,1.2,2013-01-08 06:00,1.2,2013-02-21 06:00,,,,,1.7,1.4,1.2,1.1,1.1,1.1,1.0,"STATION # 4, BARREN SPOT",PLOT 487 ESTATE BARREN SPOT,Virgin Islands,St Croix,,,,2021-11-08
78,010,0006,42401,1,17.704974,-64.780146,WGS84,Sulfur dioxide,Y,3-HR BLK AVG,SO2 3-hour 1971,3-Hour block average of observed hourly values,,2013,Parts per billion,No Events,451,15.0,N,56,365,0,0,,0.0,Uncertified (past due),1.836807,0.476303,5.6,2013-02-20 08:00,4.8,2013-02-20 11:00,4.4,2013-02-21 02:00,4.3,2013-02-20 17:00,,,,,4.1,3.3,2.7,2.1,1.9,1.8,1.5,,WEST GATE MARTIN MARIETTA ALUMINA,Virgin Islands,St Croix,,,,2021-11-08
78,010,0011,42401,1,17.717197,-64.77459,WGS84,Sulfur dioxide,Y,3-HR BLK AVG,SO2 3-hour 1971,3-Hour block average of observed hourly values,,2013,Parts per billion,No Events,451,15.0,N,56,365,0,0,,0.0,Uncertified (past due),0.0,0.0,0.0,2013-01-01 02:00,0.0,2013-01-01 05:00,0.0,2013-01-01 08:00,0.0,2013-01-01 11:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"ESTATE ANGUILLA, THE RUINS",Virgin Islands,St Croix,,,,2021-11-08
78,010,0013,42401,1,17.72053,-64.776257,WGS84,Sulfur dioxide,Y,3-HR BLK AVG,SO2 3-hour 1971,3-Hour block average of observed hourly values,,2013,Parts per billion,No Events,451,15.0,N,56,365,0,0,,0.0,Uncertified (past due),1.018182,0.188508,1.6,2013-01-04 08:00,1.6,2013-01-06 08:00,1.6,2013-01-08 08:00,1.6,2013-01-09 08:00,,,,,1.6,1.5,1.4,1.3,1.1,1.0,0.8,"STATION # 3, ESTATE CLIFTON HILL","PLOT 25, ESTATE CLIFTON HILL",Virgin Islands,St Croix,,,,2021-11-08
78,010,0014,42401,1,17.732473,-64.782923,WGS84,Sulfur dioxide,Y,3-HR BLK AVG,SO2 3-hour 1971,3-Hour block average of observed hourly values,,2013,Parts per billion,No Events,451,15.0,N,56,365,0,0,,0.0,Uncertified (past due),0.873836,0.068171,1.4,2013-01-23 14:00,1.2,2013-02-16 17:00,1.0,2013-01-04 08:00,1.0,2013-01-06 08:00,,,,,1.0,1.0,1.0,0.9,0.9,0.9,0.8,"STATION # 4, BARREN SPOT",PLOT 487 ESTATE BARREN SPOT,Virgin Islands,St Croix,,,,2021-11-08
78,010,0006,42401,1,17.704974,-64.780146,WGS84,Sulfur dioxide,X,24-HR BLK AVG,SO2 24-hour 1971,Daily Average of observed values,,2013,Parts per billion,No Events,56,15.0,N,56,365,0,0,0.0,,Uncertified (past due),1.869643,0.360767,3.5,2013-02-20 00:00,2.8,2013-02-17 00:00,2.7,2013-02-21 00:00,2.6,2013-02-16 00:00,,,,,3.5,2.8,2.7,2.2,1.9,1.8,1.6,,WEST GATE MARTIN MARIETTA ALUMINA,Virgin Islands,St Croix,,,,2021-11-08
78,010,0011,42401,1,17.717197,-64.77459,WGS84,Sulfur dioxide,X,24-HR BLK AVG,SO2 24-hour 1971,Daily Average of observed values,,2013,Parts per billion,No Events,56,15.0,N,56,365,0,0,0.0,,Uncertified (past due),0.0,0.0,0.0,2013-01-01 00:00,0.0,2013-01-02 00:00,0.0,2013-01-03 00:00,0.0,2013-01-04 00:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"ESTATE ANGUILLA, THE RUINS",Virgin Islands,St Croix,,,,2021-11-08
78,010,0013,42401,1,17.72053,-64.776257,WGS84,Sulfur dioxide,X,24-HR BLK AVG,SO2 24-hour 1971,Daily Average of observed values,,2013,Parts per billion,No Events,56,15.0,N,56,365,0,0,0.0,,Uncertified (past due),1.051786,0.17989,1.5,2013-01-09 00:00,1.4,2013-01-01 00:00,1.4,2013-01-04 00:00,1.4,2013-01-05 00:00,,,,,1.5,1.4,1.4,1.4,1.1,1.0,0.9,"STATION # 3, ESTATE CLIFTON HILL","PLOT 25, ESTATE CLIFTON HILL",Virgin Islands,St Croix,,,,2021-11-08
78,010,0014,42401,1,17.732473,-64.782923,WGS84,Sulfur dioxide,X,24-HR BLK AVG,SO2 24-hour 1971,Daily Average of observed values,,2013,Parts per billion,No Events,56,15.0,N,56,365,0,0,0.0,,Uncertified (past due),0.898214,0.040412,1.0,2013-01-06 00:00,1.0,2013-01-23 00:00,1.0,2013-02-16 00:00,1.0,2013-02-17 00:00,,,,,1.0,1.0,1.0,0.9,0.9,0.9,0.9,"STATION # 4, BARREN SPOT",PLOT 487 ESTATE BARREN SPOT,Virgin Islands,St Croix,,,,2021-11-08
78,010,0006,42401,1,17.704974,-64.780146,WGS84,Sulfur dioxide,1,1 HOUR,SO2 Annual 1971,Observed Values,INSTRUMENTAL - PULSED FLUORESCENT,2013,Parts per billion,No Events,1355,15.0,N,56,365,0,0,,,Uncertified (past due),1.872251,0.529385,6.4,2013-02-20 11:00,6.2,2013-02-20 08:00,5.6,2013-02-21 01:00,5.4,2013-02-19 08:00,,,,,4.4,3.8,2.5,2.2,2.0,1.8,1.5,,WEST GATE MARTIN MARIETTA ALUMINA,Virgin Islands,St Croix,,,,2021-11-08
78,010,0011,42401,1,17.717197,-64.77459,WGS84,Sulfur dioxide,1,1 HOUR,SO2 Annual 1971,Observed Values,INSTRUMENTAL - PULSED FLUORESCENT,2013,Parts per billion,No Events,1355,15.0,N,56,365,0,0,,,Uncertified (past due),7.4e-05,0.002717,0.1,2013-01-14 06:00,0.0,2013-01-01 00:00,0.0,2013-01-01 01:00,0.0,2013-01-01 02:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"ESTATE ANGUILLA, THE RUINS",Virgin Islands,St Croix,,,,2021-11-08
78,010,0013,42401,1,17.72053,-64.776257,WGS84,Sulfur dioxide,1,1 HOUR,SO2 Annual 1971,Observed Values,INSTRUMENTAL - PULSED FLUORESCENT,2013,Parts per billion,No Events,1355,15.0,N,56,365,0,0,,,Uncertified (past due),1.058819,0.436755,15.4,2013-02-26 10:00,1.8,2013-01-08 06:00,1.7,2013-01-04 06:00,1.7,2013-01-04 08:00,,,,,1.6,1.5,1.4,1.4,1.1,1.0,0.8,"STATION # 3, ESTATE CLIFTON HILL","PLOT 25, ESTATE CLIFTON HILL",Virgin Islands,St Croix,,,,2021-11-08
78,010,0014,42401,1,17.732473,-64.782923,WGS84,Sulfur dioxide,1,1 HOUR,SO2 Annual 1971,Observed Values,INSTRUMENTAL - PULSED FLUORESCENT,2013,Parts per billion,No Events,1354,15.0,N,56,365,0,0,,,Uncertified (past due),0.9,0.076702,1.7,2013-01-23 13:00,1.4,2013-01-23 12:00,1.4,2013-02-16 17:00,1.3,2013-01-23 15:00,,,,,1.1,1.1,1.0,1.0,0.9,0.9,0.8,"STATION # 4, BARREN SPOT",PLOT 487 ESTATE BARREN SPOT,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,81102,2,17.712474,-64.784868,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Daily Mean,HI-VOL-WEDDING-INLET - GRAVIMETRIC,2013,Micrograms/cubic meter (25 C),No Events,7,11.0,N,7,61,0,1,0.0,0.0,Uncertified (past due),37.285714,3.59232,44.0,2013-07-03 00:00,39.0,2013-09-25 00:00,38.0,2013-07-15 00:00,37.0,2013-09-13 00:00,,,,,44.0,44.0,44.0,44.0,39.0,37.0,33.0,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,81102,1,17.712474,-64.784868,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,Daily Mean,HI-VOL-WEDDING-INLET - GRAVIMETRIC,2013,Micrograms/cubic meter (25 C),No Events,15,25.0,N,15,61,0,0,0.0,0.0,Uncertified (past due),42.866667,24.005555,98.0,2013-08-02 00:00,83.0,2013-07-09 00:00,78.0,2013-08-14 00:00,48.0,2013-07-21 00:00,,,,,98.0,98.0,98.0,83.0,48.0,34.0,23.0,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,88101,2,17.712474,-64.784868,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,BGI Model PQ200 PM2.5 Sampler w/WINS - GRAVIMETRIC,2013,Micrograms/cubic meter (LC),No Events,1,2.0,N,1,61,0,6,0.0,0.0,Uncertified (past due),3.1,0.0,3.1,2013-10-19 00:00,,,,,,,,,,,3.1,3.1,3.1,3.1,3.1,3.1,3.1,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,88101,1,17.712474,-64.784868,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2013,Micrograms/cubic meter (LC),No Events,10,16.0,N,10,61,0,5,0.0,0.0,Uncertified (past due),2.63,0.471522,3.3,2013-10-13 00:00,3.1,2013-11-18 00:00,3.1,2013-11-24 00:00,3.0,2013-10-07 00:00,,,,,3.3,3.3,3.3,3.3,3.1,2.7,2.1,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,88101,2,17.712474,-64.784868,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,BGI Model PQ200 PM2.5 Sampler w/WINS - GRAVIMETRIC,2013,Micrograms/cubic meter (LC),No Events,1,2.0,N,1,61,0,6,,,Uncertified (past due),3.1,0.0,3.1,2013-10-19 00:00,,,,,,,,,,,3.1,3.1,3.1,3.1,3.1,3.1,3.1,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,88101,1,17.712474,-64.784868,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2013,Micrograms/cubic meter (LC),No Events,10,16.0,N,10,61,0,5,,,Uncertified (past due),2.63,0.471522,3.3,2013-10-13 00:00,3.1,2013-11-18 00:00,3.1,2013-11-24 00:00,3.0,2013-10-07 00:00,,,,,3.3,3.3,3.3,3.3,3.1,2.7,2.1,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,88101,2,17.712474,-64.784868,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,Daily Mean,BGI Model PQ200 PM2.5 Sampler w/WINS - GRAVIMETRIC,2013,Micrograms/cubic meter (LC),No Events,1,2.0,N,1,61,0,6,0.0,0.0,Uncertified (past due),3.1,0.0,3.1,2013-10-19 00:00,,,,,,,,,,,3.1,3.1,3.1,3.1,3.1,3.1,3.1,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
78,010,0012,88101,1,17.712474,-64.784868,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,Daily Mean,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2013,Micrograms/cubic meter (LC),No Events,10,16.0,N,10,61,0,5,0.0,0.0,Uncertified (past due),2.63,0.471522,3.3,2013-10-13 00:00,3.1,2013-11-18 00:00,3.1,2013-11-24 00:00,3.0,2013-10-07 00:00,,,,,3.3,3.3,3.3,3.3,3.1,2.7,2.1,,BETHLEHEM VILLAGE HOUSING MGMT OFFICE,Virgin Islands,St Croix,,,,2021-11-08
